,Data Type,UTC Time,Latitude,North/South,Longitude,East/West,Quality,Satellites Num,HDOP,Altitude,Alit Unit,Geoid Height,Geo Unit,Comm Time,Check Sum,x,y
2005-09-26 02:01:38,$GPGGA,022226,3924.5664,N,12001.6236,W,1,06,1.8,1620.7,M,-22.3,M,,"*4B
",1922253.3982380596,-266386.77027657797
2005-09-26 02:01:40,$GPGGA,022228,3924.5955,N,12001.6275,W,1,06,1.8,1620.7,M,-22.3,M,,"*4F
",1922233.5895884673,-266333.73801913025
2005-09-26 02:01:42,$GPGGA,022230,3924.6227,N,12001.6367,W,1,06,1.8,1620.3,M,-22.3,M,,"*4D
",1922207.003908679,-266286.2624901347
2005-09-26 02:01:44,$GPGGA,022232,3924.6485,N,12001.6490,W,1,06,1.8,1619.7,M,-22.3,M,,"*40
",1922176.5947479932,-266242.577791318
2005-09-26 02:01:46,$GPGGA,022234,3924.6733,N,12001.6622,W,1,06,1.9,1619.4,M,-22.3,M,,"*41
",1922145.3641456137,-266201.10533524276
2005-09-26 02:01:48,$GPGGA,022236,3924.6977,N,12001.6746,W,1,06,1.8,1619.8,M,-22.3,M,,"*43
",1922115.490413425,-266160.08047272416
2005-09-26 02:01:50,$GPGGA,022238,3924.7221,N,12001.6859,W,1,06,1.8,1620.8,M,-22.3,M,,"*4F
",1922087.2149891676,-266118.6409433394
2005-09-26 02:01:52,$GPGGA,022240,3924.7472,N,12001.6948,W,1,06,1.8,1622.2,M,-22.3,M,,"*49
",1922062.0863543702,-266074.9856349851
2005-09-26 02:01:54,$GPGGA,022242,3924.7727,N,12001.7012,W,1,06,1.8,1624.0,M,-22.3,M,,"*4B
",1922040.3955129313,-266029.6387468327
2005-09-26 02:01:56,$GPGGA,022244,3924.7985,N,12001.7054,W,1,06,1.8,1625.5,M,-22.3,M,,"*4D
",1922021.7551341306,-265982.90067731886
2005-09-26 02:01:58,$GPGGA,022246,3924.8245,N,12001.7088,W,1,06,1.8,1626.4,M,-22.3,M,,"*44
",1922004.1797999002,-265935.4864941546
2005-09-26 02:02:00,$GPGGA,022248,3924.8508,N,12001.7127,W,1,06,1.8,1626.6,M,-22.3,M,,"*42
",1921985.7322347132,-265887.6989789975
2005-09-26 02:02:02,$GPGGA,022250,3924.8775,N,12001.7177,W,1,06,1.8,1626.3,M,-22.3,M,,"*43
",1921965.4921757935,-265839.5770276229
2005-09-26 02:02:04,$GPGGA,022252,3924.9045,N,12001.7258,W,1,06,1.8,1625.3,M,-22.3,M,,"*49
",1921940.6026881721,-265792.06188121205
2005-09-26 02:02:06,$GPGGA,022254,3924.9314,N,12001.7377,W,1,06,1.8,1624.0,M,-22.3,M,,"*46
",1921910.241333075,-265746.1665685611
2005-09-26 02:02:08,$GPGGA,022256,3924.9576,N,12001.7540,W,1,06,1.8,1622.7,M,-22.3,M,,"*45
",1921873.8281777068,-265703.24097836064
2005-09-26 02:02:10,$GPGGA,022258,3924.9831,N,12001.7736,W,1,06,1.8,1621.2,M,-22.3,M,,"*40
",1921832.9613891565,-265662.8703883643
2005-09-26 02:02:12,$GPGGA,022300,3925.0080,N,12001.7950,W,1,06,1.8,1619.7,M,-22.3,M,,"*46
",1921789.771578724,-265624.3020150652
2005-09-26 02:02:14,$GPGGA,022302,3925.0329,N,12001.8163,W,1,06,1.8,1618.6,M,-22.3,M,,"*43
",1921746.7273949115,-265585.69587787543
2005-09-26 02:02:16,$GPGGA,022304,3925.0570,N,12001.8371,W,1,06,1.8,1617.4,M,-22.3,M,,"*43
",1921704.798701071,-265548.3995187533
2005-09-26 02:02:18,$GPGGA,022306,3925.0803,N,12001.8574,W,1,06,1.8,1616.5,M,-22.3,M,,"*4B
",1921663.9854699364,-265512.41294080834
2005-09-26 02:02:20,$GPGGA,022308,3925.1031,N,12001.8771,W,1,06,1.8,1615.9,M,-22.3,M,,"*45
",1921624.2871556997,-265477.1365862924
2005-09-26 02:02:22,$GPGGA,022310,3925.1254,N,12001.8963,W,1,06,1.8,1615.7,M,-22.3,M,,"*4E
",1921585.5584647814,-265442.6081545775
2005-09-26 02:02:24,$GPGGA,022312,3925.1472,N,12001.9149,W,1,06,1.8,1615.3,M,-22.3,M,,"*4B
",1921547.944644136,-265408.7899584646
2005-09-26 02:02:26,$GPGGA,022314,3925.1686,N,12001.9331,W,1,06,1.9,1615.0,M,-22.3,M,,"*4B
",1921511.1065410033,-265375.57009887137
2005-09-26 02:02:28,$GPGGA,022316,3925.1895,N,12001.9509,W,1,06,1.9,1614.3,M,-22.3,M,,"*4A
",1921475.092733982,-265343.1358678194
2005-09-26 02:02:30,$GPGGA,022318,3925.2099,N,12001.9689,W,1,06,1.8,1612.8,M,-22.3,M,,"*44
",1921439.0316137865,-265311.71341158735
2005-09-26 02:02:32,$GPGGA,022320,3925.2295,N,12001.9876,W,1,06,1.8,1610.5,M,-22.3,M,,"*40
",1921402.3426379338,-265282.0530377622
2005-09-26 02:02:34,$GPGGA,022322,3925.2489,N,12002.0063,W,1,06,1.8,1607.4,M,-22.3,M,,"*48
",1921365.7510990882,-265252.7671775533
2005-09-26 02:02:36,$GPGGA,022324,3925.2677,N,12002.0248,W,1,06,1.8,1604.0,M,-22.3,M,,"*41
",1921329.7418914938,-265224.529602051
2005-09-26 02:02:38,$GPGGA,022326,3925.2847,N,12002.0421,W,1,06,1.9,1601.2,M,-22.3,M,,"*41
",1921296.3507314697,-265199.21087517176
2005-09-26 02:02:40,$GPGGA,022328,3925.2998,N,12002.0571,W,1,06,1.9,1599.1,M,-22.3,M,,"*49
",1921267.224036569,-265176.58372517605
2005-09-26 02:02:42,$GPGGA,022330,3925.3128,N,12002.0696,W,1,06,1.9,1597.2,M,-22.3,M,,"*45
",1921242.7494449385,-265156.94737216673
2005-09-26 02:02:44,$GPGGA,022332,3925.3238,N,12002.0801,W,1,06,1.8,1595.3,M,-22.3,M,,"*47
",1921222.1520008002,-265140.3029845149
2005-09-26 02:02:46,$GPGGA,022334,3925.3330,N,12002.0882,W,1,06,1.8,1593.7,M,-22.3,M,,"*41
",1921205.9155177276,-265126.12525175646
2005-09-26 02:02:48,$GPGGA,022336,3925.3401,N,12002.0939,W,1,06,1.9,1592.6,M,-22.3,M,,"*46
",1921194.1857301039,-265114.97604599426
2005-09-26 02:02:50,$GPGGA,022338,3925.3449,N,12002.0964,W,1,06,2.0,1591.8,M,-22.3,M,,"*4B
",1921188.2218666975,-265106.92845336307
2005-09-26 02:02:52,$GPGGA,022340,3925.3468,N,12002.0968,W,1,06,2.0,1591.2,M,-22.3,M,,"*41
",1921186.7175983118,-265103.52075286827
2005-09-26 02:02:54,$GPGGA,022342,3925.3493,N,12002.0956,W,1,06,1.8,1590.8,M,-22.3,M,,"*4A
",1921187.245933696,-265098.38634286623
2005-09-26 02:02:56,$GPGGA,022344,3925.3522,N,12002.0927,W,1,06,1.8,1590.3,M,-22.3,M,,"*4A
",1921190.0493083987,-265091.8621078993
2005-09-26 02:02:58,$GPGGA,022346,3925.3537,N,12002.0872,W,1,06,1.8,1590.1,M,-22.3,M,,"*4F
",1921197.3096955868,-265086.9800190618
2005-09-26 02:03:00,$GPGGA,022348,3925.3524,N,12002.0822,W,1,06,2.3,1589.7,M,-22.3,M,,"*40
",1921205.2043501982,-265087.5303846432
2005-09-26 02:03:02,$GPGGA,022350,3925.3502,N,12002.0793,W,1,06,1.8,1589.1,M,-22.3,M,,"*46
",1921210.48589066,-265090.5577594189
2005-09-26 02:03:04,$GPGGA,022352,3925.3478,N,12002.0794,W,1,06,1.9,1588.4,M,-22.3,M,,"*4A
",1921211.506834979,-265095.09032878216
2005-09-26 02:03:06,$GPGGA,022354,3925.3458,N,12002.0802,W,1,06,2.1,1587.7,M,-22.3,M,,"*49
",1921211.316594197,-265099.1375630463
2005-09-26 02:03:08,$GPGGA,022356,3925.3429,N,12002.0798,W,1,06,2.2,1587.3,M,-22.3,M,,"*46
",1921213.3067927624,-265104.4181303398
2005-09-26 02:03:10,$GPGGA,022358,3925.3412,N,12002.0785,W,1,06,1.8,1586.7,M,-22.3,M,,"*40
",1921216.0212285104,-265107.11207008304
2005-09-26 02:03:12,$GPGGA,022400,3925.3400,N,12002.0763,W,1,06,2.0,1585.6,M,-22.3,M,,"*48
",1921219.8000451222,-265108.5303884459
2005-09-26 02:03:14,$GPGGA,022402,3925.3398,N,12002.0733,W,1,06,2.1,1585.3,M,-22.3,M,,"*4D
",1921224.2550234806,-265107.7743367558
2005-09-26 02:03:16,$GPGGA,022404,3925.3407,N,12002.0709,W,1,06,1.8,1585.7,M,-22.3,M,,"*4D
",1921227.3039310623,-265105.1842528543
2005-09-26 02:03:18,$GPGGA,022406,3925.3428,N,12002.0699,W,1,06,1.8,1586.5,M,-22.3,M,,"*4B
",1921227.7360948892,-265100.87435286515
2005-09-26 02:03:20,$GPGGA,022408,3925.3453,N,12002.0709,W,1,06,1.8,1587.1,M,-22.3,M,,"*44
",1921225.068695395,-265096.56905920815
2005-09-26 02:03:22,$GPGGA,022410,3925.3481,N,12002.0739,W,1,06,1.8,1587.9,M,-22.3,M,,"*49
",1921219.350330942,-265092.45565740875
2005-09-26 02:03:24,$GPGGA,022412,3925.3510,N,12002.0782,W,1,06,1.8,1588.7,M,-22.3,M,,"*43
",1921211.6950087813,-265088.6449039577
2005-09-26 02:03:26,$GPGGA,022414,3925.3531,N,12002.0829,W,1,06,1.8,1589.7,M,-22.3,M,,"*49
",1921203.8473930291,-265086.4831887585
2005-09-26 02:03:28,$GPGGA,022416,3925.3541,N,12002.0883,W,1,06,1.8,1590.7,M,-22.3,M,,"*44
",1921195.5174779792,-265086.64543080656
2005-09-26 02:03:30,$GPGGA,022418,3925.3528,N,12002.0938,W,1,06,1.9,1591.0,M,-22.3,M,,"*43
",1921188.1599086598,-265091.1529443192
2005-09-26 02:03:32,$GPGGA,022420,3925.3498,N,12002.1001,W,1,06,1.9,1592.0,M,-22.3,M,,"*43
",1921180.4663064168,-265099.14581550605
2005-09-26 02:03:34,$GPGGA,022422,3925.3464,N,12002.1072,W,1,06,1.8,1592.2,M,-22.3,M,,"*45
",1921171.8049749003,-265108.1893125944
2005-09-26 02:03:36,$GPGGA,022424,3925.3433,N,12002.1144,W,1,06,1.8,1592.6,M,-22.3,M,,"*41
",1921162.852592337,-265116.708619391
2005-09-26 02:03:38,$GPGGA,022426,3925.3401,N,12002.1215,W,1,06,1.8,1592.9,M,-22.3,M,,"*4A
",1921154.0940407151,-265125.37750991306
2005-09-26 02:03:40,$GPGGA,022428,3925.3375,N,12002.1292,W,1,06,1.8,1592.6,M,-22.3,M,,"*40
",1921144.172373343,-265133.14877838065
2005-09-26 02:03:42,$GPGGA,022430,3925.3379,N,12002.1364,W,1,06,1.8,1592.6,M,-22.3,M,,"*4D
",1921133.5193105808,-265135.1129988977
2005-09-26 02:03:44,$GPGGA,022432,3925.3419,N,12002.1408,W,1,06,1.8,1594.2,M,-22.3,M,,"*41
",1921125.1843142854,-265129.27969341265
2005-09-26 02:03:46,$GPGGA,022434,3925.3471,N,12002.1402,W,1,06,1.9,1595.5,M,-22.3,M,,"*44
",1921123.5292306906,-265119.3146765113
2005-09-26 02:03:48,$GPGGA,022436,3925.3501,N,12002.1363,W,1,06,2.0,1596.4,M,-22.3,M,,"*48
",1921127.7366627338,-265112.22634367266
2005-09-26 02:03:50,$GPGGA,022438,3925.3505,N,12002.1348,W,1,06,1.8,1597.2,M,-22.3,M,,"*47
",1921129.721193611,-265110.91191327566
2005-09-26 02:03:52,$GPGGA,022440,3925.3504,N,12002.1359,W,1,06,1.8,1597.6,M,-22.3,M,,"*4D
",1921128.1719312815,-265111.5137415678
2005-09-26 02:03:54,$GPGGA,022442,3925.3500,N,12002.1377,W,1,06,1.8,1598.1,M,-22.3,M,,"*4F
",1921125.751622363,-265112.9412280402
2005-09-26 02:03:56,$GPGGA,022444,3925.3494,N,12002.1396,W,1,06,1.9,1598.2,M,-22.3,M,,"*48
",1921123.2832323122,-265114.78097210167
2005-09-26 02:03:58,$GPGGA,022446,3925.3492,N,12002.1413,W,1,06,2.1,1598.1,M,-22.3,M,,"*4E
",1921120.9110028767,-265115.7961978151
2005-09-26 02:04:00,$GPGGA,022448,3925.3491,N,12002.1414,W,1,06,2.2,1600.1,M,-22.3,M,,"*45
",1921120.8143328496,-265116.0211698142
2005-09-26 02:04:02,$GPGGA,022450,3925.3464,N,12002.1397,W,1,06,2.4,1600.3,M,-22.3,M,,"*4E
",1921124.5956527996,-265120.4372554832
2005-09-26 02:04:04,$GPGGA,022452,3925.3422,N,12002.1401,W,1,06,2.4,1599.3,M,-22.3,M,,"*45
",1921126.0553638346,-265128.4540355176
2005-09-26 02:04:06,$GPGGA,022454,3925.3375,N,12002.1390,W,1,06,1.8,1598.6,M,-22.3,M,,"*42
",1921129.936913296,-265136.8419686457
2005-09-26 02:04:08,$GPGGA,022456,3925.3367,N,12002.1312,W,1,06,1.9,1598.2,M,-22.3,M,,"*4C
",1921141.6558933498,-265135.4007868028
2005-09-26 02:04:10,$GPGGA,022458,3925.3381,N,12002.1230,W,1,06,2.0,1597.7,M,-22.3,M,,"*4B
",1921152.8869425866,-265129.6885341189
2005-09-26 02:04:12,$GPGGA,022500,3925.3411,N,12002.1147,W,1,06,2.0,1597.4,M,-22.3,M,,"*49
",1921163.4857994227,-265120.94198573433
2005-09-26 02:04:14,$GPGGA,022502,3925.3439,N,12002.1065,W,1,06,2.5,1597.3,M,-22.3,M,,"*42
",1921174.0365575345,-265112.6076747165
2005-09-26 02:04:16,$GPGGA,022504,3925.3493,N,12002.1028,W,1,06,1.8,1598.5,M,-22.3,M,,"*4A
",1921176.787258079,-265101.09978950646
2005-09-26 02:04:18,$GPGGA,022506,3925.3559,N,12002.1045,W,1,06,1.8,1598.9,M,-22.3,M,,"*48
",1921171.1108530099,-265089.3795428468
2005-09-26 02:04:20,$GPGGA,022508,3925.3638,N,12002.1090,W,1,06,1.8,1599.1,M,-22.3,M,,"*43
",1921160.7355229254,-265076.2797967482
2005-09-26 02:04:22,$GPGGA,022510,3925.3726,N,12002.1154,W,1,06,1.8,1599.4,M,-22.3,M,,"*48
",1921147.1629866099,-265062.210513052
2005-09-26 02:04:24,$GPGGA,022512,3925.3839,N,12002.1224,W,1,06,1.8,1599.4,M,-22.3,M,,"*4F
",1921131.5041735405,-265043.6851827928
2005-09-26 02:04:26,$GPGGA,022514,3925.3966,N,12002.1287,W,1,06,1.8,1599.3,M,-22.3,M,,"*4C
",1921116.1819421581,-265022.27404213784
2005-09-26 02:04:28,$GPGGA,022516,3925.4111,N,12002.1343,W,1,06,1.8,1599.4,M,-22.3,M,,"*4F
",1921101.0019220202,-264997.2279550132
2005-09-26 02:04:30,$GPGGA,022518,3925.4272,N,12002.1382,W,1,06,1.8,1599.3,M,-22.3,M,,"*4D
",1921087.513843043,-264968.54464619077
2005-09-26 02:04:32,$GPGGA,022520,3925.4457,N,12002.1399,W,1,06,1.8,1599.0,M,-22.3,M,,"*4E
",1921076.0552175608,-264934.53741119785
2005-09-26 02:04:34,$GPGGA,022522,3925.4663,N,12002.1387,W,1,06,1.8,1598.6,M,-22.3,M,,"*41
",1921067.7885348764,-264895.50431754737
2005-09-26 02:04:36,$GPGGA,022524,3925.4878,N,12002.1346,W,1,06,1.8,1598.4,M,-22.3,M,,"*4C
",1921063.2967987293,-264853.6927932333
2005-09-26 02:04:38,$GPGGA,022526,3925.5102,N,12002.1279,W,1,06,1.8,1598.1,M,-22.3,M,,"*43
",1921062.1441614998,-264809.21588500764
